Wall time,Step,Value
1591240545.08948,196081,16.0
1591240568.605465,196161,16.0
1591240620.464634,196321,16.0
1591240667.770704,196481,16.0
1591240763.131716,196881,16.5
1591241313.581729,198881,16.0
1591241331.84646,198961,16.0
1591241539.251236,199761,16.0
1591241585.144703,199921,16.0
1591241754.443744,200321,16.5
1591242056.720901,201441,16.0
1591242175.815027,201921,16.5
1591242342.528975,202481,16.0
1591242382.432146,202641,16.0
1591242673.357102,203841,16.0
1591242763.971531,204161,16.0
1591242807.884074,204321,16.0
1591243109.121926,205361,16.5
1591243386.873558,206321,16.5
1591243670.920477,207281,16.0
1591243693.209834,207361,16.0
1591243713.526274,207441,16.5
1591243894.646741,208081,16.0
1591244023.063665,208561,16.0
1591244339.8421,209921,16.0
1591244507.673556,210401,16.5
1591244529.801292,210481,16.0
1591244682.645985,211121,16.5
1591244813.842351,211601,16.0
1591244944.802292,212081,16.0
1591245051.560646,212481,16.5
1591245554.662462,214321,16.0
1591245591.771941,214481,16.0
1591245684.722801,214881,16.0
1591245782.776485,215281,16.5
1591246040.948792,216321,16.5
1591246199.502679,216881,16.0
1591246540.558574,218081,16.0
1591246804.858701,219041,16.0
1591246873.658428,219281,16.5
1591247218.573817,220401,16.5
1591247237.467852,220481,16.0
1591247278.088084,220641,16.0
1591248009.600926,223201,16.0
1591248031.165771,223281,16.5
1591248050.359339,223361,16.0
1591248191.660259,223921,16.0
1591248438.03814,224801,16.0
1591248745.635125,226001,16.5
1591248801.304616,226241,16.0
1591248838.3868,226401,16.0
1591249461.762488,228801,16.5
1591249745.095312,229841,16.0
1591249999.910346,230561,16.0
1591250196.907804,231281,16.0
1591250333.144455,231761,16.0
1591250424.720635,232081,16.0
1591250782.451651,233441,16.5
1591250819.341203,233601,16.5
1591250837.758023,233681,16.0
1591250856.275971,233761,16.0
1591251060.743455,234641,16.0
1591251448.117918,236081,16.0
1591251826.31297,237441,16.0
1591251986.20989,238081,16.0
1591252488.599754,239921,16.5
1591252742.472645,240641,16.0
1591252787.50149,240801,16.0
1591252827.1042,240961,16.0
1591252900.660197,241281,16.0
1591252921.73234,241361,16.5
1591253154.837453,242241,16.0
1591253218.293806,242481,16.0
1591253385.623639,243121,16.5
1591253455.756341,243361,16.0
1591253650.224294,244081,16.5
1591253998.098548,245281,16.0
1591254072.894405,245601,16.0
1591254111.484783,245761,16.0
1591254434.783441,246961,16.5
1591254705.575038,248001,16.0
1591255203.22189,249841,16.0
1591255589.483261,251041,16.0
1591255611.046195,251121,16.5
1591255762.630667,251681,16.5
1591255857.176872,252081,16.5
1591255949.547702,252481,16.5
1591256028.096405,252801,16.0
1591256064.804643,252961,16.0
1591256394.180816,254241,16.0
1591256617.092481,255121,16.0
1591256755.396949,255681,16.0
1591256773.779564,255761,16.0
1591256922.549286,256321,16.0
1591256987.453158,256561,16.0
1591257459.225225,258481,16.0
1591257517.696127,258721,16.5
1591257670.916524,259281,16.0
1591257735.901241,259521,16.5
1591257757.230915,259601,16.5
1591257804.30866,259761,16.5
1591257826.769506,259841,16.0
1591258275.198115,261441,16.0
1591258391.171883,261841,16.5
1591258588.199138,262561,16.0
1591258632.059386,262721,16.0
1591259056.351957,264481,16.0
1591259209.154563,265121,16.0
1591259471.786511,266241,16.0
1591259491.920904,266321,16.0
1591259602.854972,266721,16.5
1591259712.648187,267121,16.0
1591259851.509032,267681,16.0
