Wall time,Step,Value
1591180330.307182,481,-7.242247104644775
1591180581.670964,1521,-2.9142508506774902
1591180702.500727,2001,-1.4967765808105469
1591181024.81389,3281,3.068251132965088
1591181062.976053,3441,4.238832473754883
1591181119.989913,3681,4.997167110443115
1591181280.853911,4321,6.003697395324707
1591181338.812825,4561,6.294682025909424
1591181639.050801,5761,6.352183818817139
1591181699.309017,6001,6.631145000457764
1591182097.85964,7601,6.749152660369873
1591182263.816295,8241,6.426783084869385
1591182341.731224,8561,7.079861164093018
1591182788.794414,10161,6.797952175140381
1591183065.725725,11201,6.787899017333984
1591183401.876867,12481,6.406915664672852
1591183463.867288,12721,6.77189302444458
1591183650.102403,13441,6.703688144683838
1591183872.618773,14321,6.87517786026001
1591183972.763996,14721,6.935155391693115
1591184009.857998,14881,6.712368965148926
1591184028.270213,14961,6.991169452667236
1591184115.389282,15281,7.106176376342773
1591184460.051993,16641,5.088855743408203
1591184778.813006,17921,5.28604793548584
1591184904.656375,18401,5.383767604827881
1591185003.381672,18801,5.224804878234863
1591185354.078665,20001,5.393895149230957
1591185484.105749,20481,5.093270301818848
1591185587.571616,20881,5.186403751373291
1591185754.720814,21441,5.52245569229126
1591185837.263532,21761,5.483043193817139
1591185884.264177,21921,5.415916919708252
1591186283.448717,23441,5.95435094833374
1591186659.867434,24721,6.580389499664307
1591186698.294864,24881,7.287364482879639
1591186881.243078,25521,7.825366020202637
1591187136.442235,26481,7.802858829498291
1591187325.605386,27201,8.06002140045166
1591187492.34228,27841,7.71887731552124
1591187848.38404,29121,8.446922302246094
1591187933.077432,29441,6.845285892486572
1591189112.746315,33761,9.365920066833496
1591189133.217283,33841,9.41507625579834
1591189526.909215,35201,9.907306671142578
1591189593.429452,35441,10.281445503234863
1591189653.836449,35681,10.067390441894531
1591189976.715566,36881,10.471548080444336
1591190039.397269,37121,10.472776412963867
1591190061.173545,37201,10.636077880859375
1591190281.012447,38001,10.831830024719238
1591190632.289166,39361,11.342914581298828
1591190670.138264,39521,11.40398120880127
1591191163.137624,41201,11.933160781860352
1591191222.722722,41441,12.243952751159668
1591191519.961538,42561,12.629890441894531
1591191628.061935,42961,12.466011047363281
1591192071.820794,44641,13.348779678344727
1591192207.668967,45121,14.169181823730469
1591192433.717007,45921,14.108216285705566
1591192569.524432,46401,13.852984428405762
1591192617.386032,46561,14.283452987670898
1591192726.468577,46961,14.214801788330078
1591192746.347813,47041,14.269464492797852
1591193095.154253,48241,14.74300765991211
1591193496.113583,49681,15.077763557434082
1591193542.428393,49841,14.698304176330566
1591193871.944245,50801,15.23156452178955
1591194025.114552,51361,15.48372745513916
1591194049.770893,51441,15.229963302612305
1591194096.424692,51601,15.514630317687988
1591194165.617306,51841,15.542156219482422
1591194209.185689,52001,15.63337230682373
1591194486.662996,52961,15.601191520690918
1591194721.329272,53761,16.09375
1591194998.139227,54721,16.238216400146484
1591195118.857501,55121,15.919286727905273
1591195738.570476,57201,16.536474227905273
1591195827.876878,57521,16.761978149414062
1591195920.395589,57841,17.039566040039062
1591195943.522578,57921,17.068384170532227
1591196097.782695,58481,16.878389358520508
1591196320.019724,59201,16.673572540283203
1591196417.507142,59521,17.04815673828125
1591196509.290229,59841,16.766935348510742
1591196671.483988,60241,16.919782638549805
1591196763.819039,60561,17.515228271484375
1591197185.741785,61281,17.213708877563477
1591197283.605001,61601,17.634944915771484
1591197329.708212,61761,17.546213150024414
1591197377.982193,61921,17.309009552001953
1591197543.177869,62481,17.323514938354492
1591197665.293954,62881,17.586549758911133
1591197713.247105,63041,17.170244216918945
1591197839.129409,63441,17.683948516845703
1591197889.469586,63601,17.847972869873047
1591197994.204673,63921,17.598098754882812
1591198093.37273,64241,18.110843658447266
1591198299.987064,64721,17.71563720703125
1591198329.299324,64801,17.86227035522461
1591198935.20058,66641,18.266923904418945
1591199034.540391,66961,18.753326416015625
1591199777.685626,69601,18.897043228149414
1591199940.284986,70001,18.89167022705078
1591199992.7038,70161,18.69493865966797
1591200140.984613,70641,18.856752395629883
1591200458.035203,71761,19.117935180664062
1591200555.729504,72081,19.149446487426758
1591200725.120482,72641,18.9718017578125
1591200775.462351,72801,19.97677230834961
1591200932.154167,73281,19.468040466308594
1591200975.868304,73441,19.954883575439453
1591201311.143999,74561,19.89573097229004
1591201335.957706,74641,19.6928768157959
1591201567.045684,75441,20.23514747619629
1591201635.618193,75681,19.672658920288086
1591201857.682874,76401,19.977705001831055
1591201952.656511,76721,19.82678985595703
1591202041.850521,77041,20.238300323486328
1591202250.648829,77761,23.868207931518555
1591202273.93696,77841,25.104328155517578
1591202413.56725,78321,27.41562271118164
1591202433.913528,78401,28.061113357543945
1591202557.09226,78801,19.722517013549805
1591202835.30266,79761,20.341644287109375
1591203020.973956,80241,20.459386825561523
1591203086.937375,80481,20.442583084106445
1591203296.213049,81201,20.48110008239746
1591203566.239025,82081,20.44193458557129
1591203996.975168,83601,21.304319381713867
1591204352.363334,84641,20.851957321166992
1591204504.962864,85121,20.998584747314453
1591204574.956918,85361,21.0908203125
1591204634.254784,85521,21.329132080078125
1591204729.234559,85841,21.620990753173828
1591204861.46943,86321,21.480749130249023
1591204988.148199,86721,20.90985107421875
1591205218.529242,87521,20.69462776184082
1591205354.448314,88001,21.760454177856445
1591205444.068751,88321,21.681320190429688
1591205466.994437,88401,21.870777130126953
1591205716.879641,89201,21.755233764648438
1591205834.009166,89601,22.002208709716797
1591206760.759317,92561,19.818042755126953
1591206858.464452,92881,20.656742095947266
1591206883.883786,92961,20.388248443603516
1591206906.81692,93041,19.94613265991211
1591207327.749328,94481,19.780139923095703
1591207619.264504,95441,20.125415802001953
1591207641.764234,95521,20.535274505615234
1591207780.303422,96001,20.367889404296875
1591207947.600317,96561,20.479461669921875
1591208575.885967,98641,20.812284469604492
1591208618.92769,98801,21.05165672302246
1591208842.612905,99601,21.27130126953125
1591209172.731195,100481,21.289329528808594
1591209246.546374,100721,21.39008331298828
1591209319.727512,100961,21.498491287231445
1591209790.074105,102561,21.10808753967285
1591209923.788966,103041,21.721357345581055
1591210096.29763,103601,22.134870529174805
1591210256.291802,104081,21.8980712890625
1591210505.515392,104881,22.338163375854492
1591210655.32267,105361,21.9337215423584
1591210723.278552,105601,21.711063385009766
1591210985.314668,106481,21.871747970581055
1591211060.048872,106721,20.634361267089844
1591211124.135805,106961,22.523080825805664
1591211146.803368,107041,21.582155227661133
1591212396.489516,110881,22.57411766052246
1591212470.487185,111121,22.919912338256836
1591212541.678724,111361,23.023006439208984
1591212564.629263,111441,21.235071182250977
1591213087.915181,113201,22.41672706604004
1591213384.821742,114161,23.210569381713867
1591213449.113296,114321,23.289888381958008
1591213540.626195,114641,21.152482986450195
1591213636.497841,114961,21.65740203857422
1591213735.142187,115281,21.563270568847656
1591214333.111967,117281,23.296554565429688
1591214356.429423,117361,23.559907913208008
1591214613.69975,118241,23.189075469970703
1591214805.344002,118881,23.96101951599121
1591214903.539684,119201,23.738059997558594
1591214951.736509,119361,23.90814971923828
1591215402.836907,120721,23.65350341796875
1591215752.827123,121921,24.009899139404297
1591215843.07978,122241,23.91027069091797
1591216428.737033,124241,24.02036476135254
1591216817.803816,125521,24.479894638061523
1591216840.611751,125601,24.16107177734375
1591217208.161048,126801,24.31108856201172
1591217302.679302,127121,24.298559188842773
1591217517.084876,127841,24.60659408569336
1591217688.200366,128401,24.2279052734375
1591217711.620304,128481,24.647245407104492
1591218018.465992,129521,24.77167320251465
1591218288.118588,130241,22.487939834594727
1591218408.579834,130641,24.635332107543945
1591218526.008928,131041,24.782278060913086
1591218598.873585,131281,24.755001068115234
1591218713.297687,131681,24.330183029174805
1591218787.180685,131921,24.07216453552246
1591219074.007796,132881,24.55023956298828
1591219266.829319,133521,22.49969482421875
1591219467.603194,134081,23.40248680114746
1591219653.64796,134641,24.950336456298828
1591219866.988885,135361,25.092554092407227
1591219964.51704,135681,25.151363372802734
1591219987.07701,135761,25.53216552734375
1591220012.893244,135841,25.767427444458008
1591220057.231583,136001,24.786699295043945
1591220127.199389,136241,25.60188102722168
1591220297.776158,136801,25.004697799682617
1591220529.93093,137521,25.894956588745117
1591220848.04379,138321,25.309127807617188
1591220976.60365,138641,25.252151489257812
1591221042.610518,138801,21.322982788085938
1591221135.039724,139041,24.146615982055664
1591221273.903443,139441,24.508018493652344
1591221381.208407,139681,24.570531845092773
1591221406.764657,139761,25.207138061523438
1591221435.065403,139841,24.964237213134766
1591222160.147215,141361,24.81068992614746
1591222413.39871,142081,25.00712013244629
1591222602.647538,142561,24.86714744567871
1591222886.698076,143121,24.79460906982422
1591222949.876266,143201,24.45159149169922
1591223264.034272,143921,21.83768081665039
1591223475.97073,144481,24.445768356323242
1591223768.982895,145441,23.71752166748047
1591224113.329497,146161,24.41912078857422
1591224242.280039,146481,26.19761848449707
1591224540.327027,147281,23.426359176635742
1591224642.069355,147601,24.759695053100586
1591224901.900658,148321,25.287952423095703
1591225503.637386,149361,24.026836395263672
1591225651.279565,149601,23.871963500976562
1591225863.381294,150081,24.327497482299805
1591225908.400147,150241,24.077747344970703
1591226784.190329,152961,24.281789779663086
1591226928.825049,153441,25.29454803466797
1591227340.751188,154801,25.461299896240234
1591227391.426524,154961,25.267593383789062
1591227430.893961,155121,24.873245239257812
1591227572.608562,155601,24.47467613220215
1591227648.235908,155841,25.110288619995117
1591227690.777858,156001,25.09121322631836
1591228120.109922,157441,32.67230224609375
1591228402.971583,158561,25.312997817993164
1591228441.501749,158721,25.41184425354004
1591228951.481858,160161,25.6014461517334
1591229051.026702,160481,25.118671417236328
1591229238.869525,161121,25.328800201416016
1591229618.754639,162481,25.533288955688477
1591229742.747891,162961,25.677188873291016
1591230350.675836,164881,25.241832733154297
1591230673.07407,165841,25.973796844482422
1591230693.056553,165921,26.060306549072266
1591230764.969508,166161,26.253612518310547
1591230789.068512,166241,25.559558868408203
1591230847.92146,166401,25.654605865478516
1591230903.539296,166561,25.928945541381836
1591231004.113902,166881,25.521223068237305
1591231134.765317,167201,26.041622161865234
1591231260.962714,167601,26.10479164123535
1591231325.247409,167761,26.11578369140625
1591231723.005832,168961,25.60032081604004
1591232687.257702,171681,23.633224487304688
1591232793.043631,172001,24.141096115112305
1591232858.309645,172161,24.229454040527344
1591232965.605231,172561,24.95062828063965
1591233203.735803,173281,24.053081512451172
1591233514.934989,173921,22.67112922668457
1591233625.168964,174241,22.90667724609375
1591233904.996337,175041,24.861881256103516
1591233949.116908,175201,25.480073928833008
1591233992.491266,175361,24.94086456298828
1591234013.097099,175441,25.17877960205078
1591234094.71008,175761,24.880956649780273
1591234162.944366,176001,24.81227684020996
1591234324.758879,176641,25.122888565063477
1591234403.779811,176961,25.63649559020996
1591234763.605146,178081,25.148149490356445
1591234914.718801,178561,25.317161560058594
1591235057.81661,178961,25.728153228759766
1591235090.013651,179041,25.120357513427734
1591235138.523885,179201,25.87196159362793
1591235201.122175,179441,25.428680419921875
1591235242.413728,179601,25.885005950927734
1591235280.707531,179761,26.059282302856445
1591235301.511721,179841,25.554506301879883
1591235509.2579,180401,25.834274291992188
1591235566.563074,180641,26.007244110107422
1591235715.653955,181041,25.688127517700195
1591236204.278406,182561,25.844806671142578
1591236445.587531,183361,25.869110107421875
1591236576.079489,183841,26.038450241088867
1591236749.980368,184321,26.068037033081055
1591236868.587243,184641,26.147262573242188
1591236915.406642,184721,25.382797241210938
1591237224.673913,185601,26.02195167541504
1591237246.924849,185681,25.971723556518555
1591237641.553555,186881,26.311473846435547
1591237836.408908,187681,25.6994686126709
1591238117.609419,188401,26.4106502532959
1591238499.176811,189761,26.424915313720703
1591239036.074009,191201,26.297588348388672
1591239065.12876,191281,26.035486221313477
1591239113.128509,191441,26.33558464050293
1591239428.536233,192241,26.28104019165039
1591239517.859542,192561,26.43402671813965
1591239971.533448,194081,26.190166473388672
1591240229.341506,194961,26.09243392944336
1591240408.615942,195601,26.50107765197754
1591240545.083358,196081,26.631099700927734
1591240568.599385,196161,22.111934661865234
1591240620.457993,196321,26.14522361755371
1591240667.764587,196481,26.795663833618164
1591240763.125577,196881,26.219491958618164
1591241313.575028,198881,26.735265731811523
1591241331.840369,198961,26.6682186126709
1591241539.244455,199761,26.94610595703125
1591241585.138031,199921,26.375410079956055
1591241754.437648,200321,21.399084091186523
1591242056.71476,201441,23.362743377685547
1591242175.808965,201921,23.393096923828125
1591242342.522867,202481,23.687767028808594
1591242382.426014,202641,22.903705596923828
1591242673.350044,203841,24.540725708007812
1591242763.965436,204161,24.77642250061035
1591242807.87798,204321,24.61463165283203
1591243109.115825,205361,24.723304748535156
1591243386.867491,206321,24.884450912475586
1591243670.913808,207281,24.81914520263672
1591243693.203703,207361,25.271085739135742
1591243713.519609,207441,25.274328231811523
1591243894.640057,208081,25.83360481262207
1591244023.057577,208561,26.300249099731445
1591244339.835375,209921,24.714204788208008
1591244507.667432,210401,24.6749324798584
1591244529.795191,210481,24.92383575439453
1591244682.639901,211121,25.11236572265625
1591244813.836229,211601,24.686635971069336
1591244944.795637,212081,25.94202423095703
1591245051.554502,212481,24.115873336791992
1591245554.656357,214321,25.232532501220703
1591245591.765858,214481,24.566564559936523
1591245684.716087,214881,25.211654663085938
1591245782.770442,215281,25.848567962646484
1591246040.942732,216321,25.840713500976562
1591246199.496008,216881,25.404598236083984
1591246540.552462,218081,25.89832305908203
1591246804.85263,219041,26.001794815063477
1591246873.651577,219281,26.30136489868164
1591247218.567082,220401,25.92348289489746
1591247237.461174,220481,25.740205764770508
1591247278.081406,220641,26.112812042236328
1591248009.594844,223201,25.85149383544922
1591248031.159673,223281,25.741668701171875
1591248050.35324,223361,25.639747619628906
1591248191.654147,223921,25.649873733520508
1591248438.032057,224801,25.99115562438965
1591248745.628441,226001,26.579870223999023
1591248801.298533,226241,26.234050750732422
1591248838.380698,226401,26.000244140625
1591249461.756415,228801,26.55869483947754
1591249745.089255,229841,26.906713485717773
1591249999.903652,230561,25.8548526763916
1591250196.90172,231281,26.474584579467773
1591250333.138361,231761,26.350507736206055
1591250424.714566,232081,26.46615982055664
1591250782.44556,233441,26.648571014404297
1591250819.335117,233601,26.563642501831055
1591250837.751939,233681,26.668004989624023
1591250856.269287,233761,20.242233276367188
1591251060.737344,234641,26.687145233154297
1591251448.11126,236081,33.53329086303711
1591251826.306864,237441,27.01105499267578
1591251986.203806,238081,26.733667373657227
1591252488.593078,239921,19.744476318359375
1591252742.46657,240641,25.946746826171875
1591252787.494775,240801,26.253334045410156
1591252827.098106,240961,26.453184127807617
1591252900.654105,241281,26.51630210876465
1591252921.726252,241361,26.42876434326172
1591253154.831284,242241,24.50935935974121
1591253218.287677,242481,24.903364181518555
1591253385.617582,243121,25.326868057250977
1591253455.750218,243361,25.748544692993164
1591253650.218133,244081,25.495838165283203
1591253998.092374,245281,25.39232635498047
1591254072.888325,245601,26.56359100341797
1591254111.478693,245761,27.006092071533203
1591254434.777396,246961,25.909486770629883
1591254705.569002,248001,27.043182373046875
1591255203.215502,249841,27.444171905517578
1591255589.477116,251041,26.32549476623535
1591255611.03933,251121,25.777795791625977
1591255762.623968,251681,26.10923194885254
1591255857.170191,252081,26.312808990478516
1591255949.541565,252481,26.680774688720703
1591256028.0903,252801,25.789714813232422
1591256064.798543,252961,25.190784454345703
1591256394.174114,254241,26.373565673828125
1591256617.08576,255121,26.063640594482422
1591256755.39084,255681,26.338254928588867
1591256773.773481,255761,26.325782775878906
1591256922.543146,256321,26.133007049560547
1591256987.447048,256561,26.637943267822266
1591257459.219104,258481,27.03934669494629
1591257517.689467,258721,27.03474235534668
1591257670.910449,259281,27.084890365600586
1591257735.895119,259521,27.578174591064453
1591257757.223883,259601,27.187089920043945
1591257804.302528,259761,27.506587982177734
1591257826.762825,259841,27.14236831665039
1591258275.192033,261441,27.28731346130371
1591258391.165808,261841,27.787389755249023
1591258588.192865,262561,26.34341049194336
1591258632.05331,262721,25.54807472229004
1591259056.345098,264481,25.258285522460938
1591259209.148506,265121,25.45856285095215
1591259471.77985,266241,26.18638038635254
1591259491.914803,266321,25.315692901611328
1591259602.848705,266721,25.37976837158203
1591259712.642083,267121,26.042011260986328
1591259851.502347,267681,25.46296501159668
1591260558.168573,270001,24.786691665649414
1591260600.374095,270161,26.27524185180664
1591260640.190021,270321,25.65725326538086
1591260797.714519,270961,26.295122146606445
1591261162.724027,272321,26.6601505279541
1591261261.154795,272721,26.439613342285156
1591261741.913847,274481,26.602338790893555
1591261806.408591,274721,26.76897430419922
1591261899.975581,275121,26.73482894897461
1591262031.52134,275681,27.09117317199707
1591262112.12946,276001,27.201236724853516
1591262157.264232,276161,26.89731216430664
1591262293.217382,276641,25.849239349365234
1591262311.799255,276721,26.956661224365234
1591262421.881315,277201,26.357446670532227
1591262561.80657,277761,27.364303588867188
1591262699.436728,278241,27.276493072509766
1591262763.243188,278481,26.43973159790039
1591263090.605798,279841,27.25331687927246
1591263180.536791,280001,26.968006134033203
1591263372.943903,280801,27.158979415893555
1591263430.064927,281041,26.913074493408203
1591263560.032808,281601,26.357959747314453
1591263901.50038,282881,27.498498916625977
1591263947.495857,283041,26.323816299438477
1591264075.71998,283521,26.192012786865234
1591264158.174766,283841,26.820098876953125
