Wall time,Step,Value
1591168029.3984,7281,-94.10397338867188
1591168047.826757,7361,-93.588134765625
1591168066.145568,7441,-94.02605438232422
1591168084.162504,7521,-93.72367858886719
1591168103.078111,7601,-94.08907318115234
1591168121.094017,7681,-93.91199493408203
1591168139.530737,7761,-93.67166137695312
1591168157.828423,7841,-93.92337799072266
1591168176.484419,7921,-93.66987609863281
1591168194.814536,8001,-95.8132553100586
1591168212.778838,8081,-95.87872314453125
1591168231.048392,8161,-95.5431137084961
1591168248.849311,8241,-95.30944061279297
1591168267.564364,8321,-95.60018157958984
1591168285.848645,8401,-94.9674301147461
1591168303.970903,8481,-94.93211364746094
1591168321.835465,8561,-94.9219741821289
1591168339.832837,8641,-94.97203063964844
1591168358.478638,8721,-94.71495819091797
1591168376.755468,8801,-94.88614654541016
1591168395.238938,8881,-94.71497344970703
1591168413.693041,8961,-94.7417984008789
1591168431.732544,9041,-94.87577056884766
1591168450.63456,9121,-94.82207489013672
1591168468.407887,9201,-94.67524719238281
1591168486.898255,9281,-94.5694808959961
1591168504.98058,9361,-94.5139389038086
1591168523.580865,9441,-94.87482452392578
1591168541.707532,9521,-94.83052062988281
1591168559.876841,9601,-94.88522338867188
1591168577.786528,9681,-94.50509643554688
1591168595.520474,9761,-94.67378234863281
1591168614.228911,9841,-94.88482666015625
1591168632.713525,9921,-94.51593780517578
1591168694.150224,10001,-94.68141174316406
1591168713.582345,10081,-82.49803924560547
1591168732.142483,10161,-16.600940704345703
1591168750.915088,10241,-11.08556079864502
1591168769.420035,10321,-9.988040924072266
1591168788.228515,10401,-10.048443794250488
1591168806.962464,10481,-9.47049331665039
1591168825.923923,10561,-9.288307189941406
1591168844.875273,10641,-8.689878463745117
1591168863.204495,10721,-8.708989143371582
1591168881.849973,10801,-8.018919944763184
1591168900.577346,10881,-7.581060886383057
1591168919.739603,10961,-6.420971870422363
1591168938.989935,11041,-6.207054615020752
1591168957.78974,11121,-5.4835591316223145
1591168976.146439,11201,-5.030641555786133
1591168994.578555,11281,-3.578913450241089
1591169013.568912,11361,-2.961515426635742
1591169032.634259,11441,-2.1522817611694336
1591169051.18588,11521,-2.405503749847412
1591169070.147112,11601,-1.9319877624511719
1591169088.695457,11681,-1.3462550640106201
1591169107.569922,11761,-1.3869616985321045
1591169126.227203,11841,-1.3768155574798584
1591169146.354114,11921,-1.4921859502792358
1591169164.936576,12001,-1.142080545425415
1591169183.935431,12081,-0.8561075925827026
1591169202.821963,12161,-0.976006805896759
1591169221.295974,12241,-1.0691806077957153
1591169240.41964,12321,-0.2532266080379486
1591169258.847679,12401,-0.7354629039764404
1591169277.948462,12481,0.14256279170513153
1591169296.685919,12561,-0.5333183407783508
1591169315.3123,12641,0.057773951441049576
1591169334.308277,12721,0.12609516084194183
1591169352.994533,12801,0.28069061040878296
1591169372.252914,12881,1.1818431615829468
1591169391.857292,12961,1.1017348766326904
1591169410.495361,13041,0.36920806765556335
1591169429.334936,13121,0.798679769039154
1591169448.352017,13201,1.1078777313232422
1591169467.334531,13281,1.8154895305633545
1591169485.927149,13361,1.365057110786438
1591169504.485673,13441,1.5734373331069946
1591169523.825632,13521,1.4511597156524658
1591169542.885038,13601,1.174219012260437
1591169561.533023,13681,1.3166038990020752
1591169580.415561,13761,1.3799195289611816
1591169599.208258,13841,1.4431626796722412
1591169617.714859,13921,1.0714051723480225
1591169636.409533,14001,1.5337440967559814
1591169655.698478,14081,1.1181460618972778
1591169674.522478,14161,0.9514775276184082
1591169693.768475,14241,0.9376265406608582
1591169712.344071,14321,0.26684170961380005
1591169731.498505,14401,0.5175281167030334
1591169750.027416,14481,1.2435085773468018
1591169769.025026,14561,1.1866174936294556
1591169788.218296,14641,1.0831413269042969
1591169807.199068,14721,0.8407910466194153
1591169826.426348,14801,0.8275445103645325
1591169844.952199,14881,0.004003738984465599
1591169863.417974,14961,0.571315586566925
1591169882.434291,15041,0.03085833042860031
1591169901.442308,15121,0.3817092478275299
1591169919.8132,15201,0.024387480691075325
1591169938.352809,15281,0.13578960299491882
