Wall time,Step,Value
1591166354.288226,81,-126.406005859375
1591166373.551702,161,-121.76180267333984
1591166392.18709,241,-136.3586883544922
1591166410.926601,321,-136.05081176757812
1591166430.449541,401,-113.57062530517578
1591166448.788906,481,-89.92452239990234
1591166468.164164,561,-81.232177734375
1591166486.816236,641,-75.7693862915039
1591166505.347841,721,-68.26219177246094
1591166524.653678,801,-58.604515075683594
1591166542.992743,881,-42.45261001586914
1591166561.365773,961,-20.320276260375977
1591166580.084551,1041,-14.868828773498535
1591166598.865473,1121,-15.601971626281738
1591166617.794517,1201,-16.511978149414062
1591166636.202732,1281,-16.805240631103516
1591166654.729711,1361,-17.94639015197754
1591166673.253952,1441,-19.064002990722656
1591166692.417203,1521,-20.187814712524414
1591166712.895333,1601,-19.96990966796875
1591166731.394764,1681,-18.68959617614746
1591166750.03282,1761,-18.804031372070312
1591166768.293212,1841,-18.875883102416992
1591166788.396292,1921,-18.132518768310547
1591166806.734256,2001,-17.562746047973633
1591166826.213392,2081,-17.0483455657959
1591166845.570682,2161,-15.818164825439453
1591166864.215743,2241,-14.327649116516113
1591166883.365348,2321,-13.592870712280273
1591166901.890649,2401,-12.60472583770752
1591166920.24718,2481,-11.59391975402832
1591166938.662572,2561,-10.94603443145752
1591166959.212815,2641,-9.40109634399414
1591166978.325331,2721,-8.50053596496582
1591166996.9984,2801,-8.686408042907715
1591167015.568343,2881,-7.988734722137451
1591167034.070554,2961,-8.24038314819336
1591167053.664042,3041,-7.689201354980469
1591167073.448366,3121,-7.259194850921631
1591167092.138401,3201,-7.436043739318848
1591167110.75601,3281,-7.061851978302002
1591167129.214299,3361,-6.7017059326171875
1591167148.835728,3441,-6.405984401702881
1591167167.586147,3521,-6.111246109008789
1591167186.334855,3601,-5.306587219238281
1591167205.76856,3681,-4.548142910003662
1591167224.347885,3761,-5.148200988769531
1591167244.999067,3841,-4.054562568664551
1591167263.531724,3921,-3.887234926223755
1591167282.121033,4001,-4.0488433837890625
1591167301.060248,4081,-3.8210556507110596
1591167320.82082,4161,-5.031816482543945
1591167340.322325,4241,-3.6672258377075195
1591167358.968432,4321,-4.142187118530273
1591167377.445603,4401,-3.35426664352417
1591167396.069695,4481,-3.6553847789764404
1591167414.886988,4561,-2.9226479530334473
1591167433.677501,4641,-3.2039923667907715
1591167452.417978,4721,-2.9159462451934814
1591167471.062001,4801,-2.951502799987793
1591167489.639067,4881,-2.462299108505249
