Wall time,Step,Value
1591180330.31241,481,0.03810420259833336
1591180581.676169,1521,0.02105685882270336
1591180702.505912,2001,0.016384810209274292
1591181024.819688,3281,0.00990500207990408
1591181062.981473,3441,0.009245439432561398
1591181119.995626,3681,0.008312556892633438
1591181280.85965,4321,0.005927282385528088
1591181338.818049,4561,0.005580846685916185
1591181639.056002,5761,0.00421921955421567
1591181699.314193,6001,0.003753715194761753
1591182097.864839,7601,0.0031216442584991455
1591182263.821507,8241,0.0026493556797504425
1591182341.736933,8561,0.0027781089302152395
1591182788.799992,10161,0.0023012275341898203
1591183065.730832,11201,0.0018912601517513394
1591183401.881936,12481,0.0018832881469279528
1591183463.87237,12721,0.0017448599683120847
1591183650.107445,13441,0.001924344222061336
1591183872.623842,14321,0.0020557669922709465
1591183972.769042,14721,0.002047619316726923
1591184009.863144,14881,0.0023544051218777895
1591184028.275772,14961,0.0019377826247364283
1591184115.394386,15281,0.0021147255320101976
1591184460.057084,16641,0.0024359175004065037
1591184778.818588,17921,0.0029057066421955824
1591184904.661441,18401,0.003403575625270605
1591185003.386805,18801,0.004185715224593878
1591185354.083758,20001,0.006737071555107832
1591185484.110835,20481,0.007724374067038298
1591185587.577231,20881,0.010300038382411003
1591185754.725871,21441,0.015267157927155495
1591185837.268576,21761,0.020070087164640427
1591185884.269296,21921,0.023549841716885567
1591186283.453782,23441,0.0602656751871109
1591186659.873009,24721,0.09152878075838089
1591186698.300094,24881,0.09687702357769012
1591186881.248661,25521,0.11545722186565399
1591187136.447809,26481,0.15135608613491058
1591187325.611008,27201,0.1756223440170288
1591187492.347404,27841,0.1919988989830017
1591187848.38919,29121,0.2703189253807068
1591187933.083008,29441,0.28360360860824585
1591189112.751447,33761,1.0437119007110596
1591189133.222879,33841,1.0772802829742432
1591189526.914268,35201,1.298426628112793
1591189593.435027,35441,1.333641529083252
1591189653.841567,35681,1.3785772323608398
1591189976.721116,36881,1.5426117181777954
1591190039.402833,37121,1.5813944339752197
1591190061.178613,37201,1.5885258913040161
1591190281.017546,38001,1.7373106479644775
1591190632.294734,39361,1.9312703609466553
1591190670.14335,39521,1.9757332801818848
1591191163.143172,41201,2.178445816040039
1591191222.727811,41441,2.2364182472229004
1591191519.967126,42561,2.468334436416626
1591191628.067022,42961,2.5424208641052246
1591192071.825855,44641,2.821506977081299
1591192207.674056,45121,2.8526599407196045
1591192433.722076,45921,2.9458212852478027
1591192569.529523,46401,3.0647873878479004
1591192617.391123,46561,3.1149961948394775
1591192726.473649,46961,3.123444080352783
1591192746.353424,47041,3.1189355850219727
