Wall time,Step,Value
1591166354.293446,81,1.6752173900604248
1591166373.557432,161,15.270059585571289
1591166392.192286,241,32.17474365234375
1591166410.931799,321,42.057987213134766
1591166430.454703,401,46.521827697753906
1591166448.794094,481,51.90728759765625
1591166468.169373,561,55.55837631225586
1591166486.821445,641,60.06234359741211
1591166505.353049,721,64.28782653808594
1591166524.658875,801,65.00598907470703
1591166542.997969,881,66.87434387207031
1591166561.37098,961,68.91665649414062
1591166580.089782,1041,71.14369201660156
1591166598.870696,1121,72.00759887695312
1591166617.799775,1201,73.28572845458984
1591166636.207949,1281,73.86681365966797
1591166654.734935,1361,75.23097229003906
1591166673.259314,1441,76.98239135742188
1591166692.422398,1521,75.75910186767578
1591166712.901056,1601,73.36820983886719
1591166731.400033,1681,74.18879699707031
1591166750.038096,1761,75.68965911865234
1591166768.298428,1841,76.71430969238281
1591166788.402095,1921,77.75453186035156
1591166806.73946,2001,78.55504608154297
1591166826.218616,2081,79.42797088623047
1591166845.576102,2161,79.86945343017578
1591166864.22148,2241,79.76549530029297
1591166883.370571,2321,80.57755279541016
1591166901.895845,2401,81.52157592773438
1591166920.252403,2481,81.51502227783203
1591166938.668323,2561,82.35324096679688
1591166959.21806,2641,82.26705169677734
1591166978.330581,2721,82.2503433227539
1591166997.004145,2801,82.5489730834961
1591167015.573553,2881,83.11447143554688
1591167034.075763,2961,83.77273559570312
1591167053.66929,3041,85.32147216796875
1591167073.453596,3121,86.10191345214844
1591167092.143643,3201,86.2999038696289
1591167110.761225,3281,87.04090118408203
1591167129.21969,3361,88.51638793945312
1591167148.840944,3441,89.17351531982422
1591167167.591375,3521,90.0336685180664
1591167186.340122,3601,90.12844848632812
1591167205.773811,3681,92.97605895996094
1591167224.353097,3761,93.4764404296875
1591167245.004801,3841,94.34428405761719
1591167263.536959,3921,96.02069091796875
1591167282.126264,4001,96.11268615722656
1591167301.065455,4081,96.55659484863281
1591167320.826069,4161,96.94695281982422
1591167340.328087,4241,96.79824829101562
1591167358.974172,4321,97.47221374511719
1591167377.450806,4401,99.85653686523438
1591167396.074865,4481,99.69119262695312
1591167414.892712,4561,100.45944213867188
1591167433.682735,4641,100.80228424072266
1591167452.423206,4721,101.88724517822266
1591167471.067747,4801,102.85409545898438
1591167489.644789,4881,102.05757141113281
1591167508.827975,4961,102.83841705322266
1591167527.686458,5041,102.92023468017578
1591167546.253097,5121,104.36796569824219
1591167564.986775,5201,104.99041748046875
1591167583.848761,5281,103.68657684326172
1591167602.457324,5361,104.03677368164062
1591167621.167831,5441,103.626953125
1591167640.041672,5521,104.27630615234375
1591167658.481174,5601,104.61627197265625
1591167677.751139,5681,104.05269622802734
1591167697.081181,5761,104.06523132324219
1591167715.808304,5841,104.82674407958984
1591167734.162232,5921,105.3233871459961
1591167752.867631,6001,105.07449340820312
1591167771.762108,6081,106.70140838623047
1591167790.51779,6161,106.5323715209961
1591167810.167915,6241,106.62344360351562
1591167829.343622,6321,107.05199432373047
1591167848.051218,6401,108.4363784790039
1591167867.527703,6481,108.08757019042969
1591167885.937801,6561,107.1316909790039
1591167904.542591,6641,107.50711822509766
1591167923.086368,6721,104.49788665771484
1591167942.748972,6801,104.49447631835938
1591167961.418689,6881,105.58972930908203
1591167980.226842,6961,106.63159942626953
1591167998.648799,7041,106.94023132324219
1591168017.272861,7121,107.26209259033203
1591168036.524248,7201,107.83491516113281
1591168055.359937,7281,107.96805572509766
1591168074.054893,7361,108.74613952636719
1591168092.638027,7441,108.78645324707031
1591168111.401961,7521,109.20320129394531
1591168131.193719,7601,109.67522430419922
1591168149.759735,7681,110.96456909179688
1591168168.418112,7761,111.91075897216797
1591168187.281908,7841,112.429931640625
1591168206.539005,7921,111.44525146484375
1591168225.625605,8001,112.57495880126953
1591168244.501925,8081,112.60108947753906
1591168263.062698,8161,112.467041015625
1591168281.558206,8241,113.11958312988281
1591168301.406992,8321,114.03707122802734
1591168319.857726,8401,114.596923828125
