Wall time,Step,Value
1591166351.162476,81,0.04537903517484665
1591166369.681359,161,0.022205285727977753
1591166387.86898,241,0.01614871434867382
1591166406.381174,321,0.016250772401690483
1591166425.459624,401,0.016721703112125397
1591166444.085508,481,0.017625657841563225
1591166463.472379,561,0.018431251868605614
1591166481.845982,641,0.0188605934381485
1591166500.273694,721,0.019414888694882393
1591166519.385281,801,0.019304184243083
1591166537.588438,881,0.019370123744010925
1591166555.839372,961,0.019569575786590576
1591166574.464626,1041,0.021087253466248512
1591166593.258705,1121,0.021005403250455856
1591166612.312421,1201,0.018920063972473145
1591166630.564228,1281,0.0194045789539814
1591166649.04679,1361,0.02011924982070923
1591166667.600358,1441,0.017649106681346893
1591166686.685557,1521,0.018928058445453644
1591166705.812808,1601,0.01881680078804493
1591166724.040128,1681,0.018963508307933807
1591166742.447764,1761,0.017761554569005966
1591166760.999096,1841,0.018616095185279846
1591166780.141301,1921,0.017957620322704315
1591166798.476911,2001,0.0187255647033453
1591166820.744044,2081,0.01784072257578373
1591166839.75264,2161,0.018034325912594795
1591166858.071888,2241,0.016583560034632683
1591166877.087001,2321,0.016644829884171486
1591166895.47051,2401,0.016242651268839836
1591166913.632099,2481,0.016151828691363335
1591166932.091765,2561,0.016457034274935722
1591166951.265631,2641,0.01624070107936859
1591166969.628292,2721,0.01521290559321642
1591166987.993053,2801,0.015284834429621696
1591167006.087573,2881,0.015944704413414
1591167024.485697,2961,0.014277957379817963
1591167043.199403,3041,0.015026140958070755
1591167063.076329,3121,0.015347370877861977
1591167082.373631,3201,0.016378413885831833
1591167100.646708,3281,0.016131334006786346
1591167119.140096,3361,0.015111790038645267
1591167137.961005,3441,0.01415231078863144
1591167156.377427,3521,0.015158412978053093
1591167174.488109,3601,0.01374238170683384
1591167193.411039,3681,0.013760756701231003
1591167212.088129,3761,0.013474550098180771
1591167230.895847,3841,0.013725997880101204
1591167249.290176,3921,0.01432493794709444
1591167267.543954,4001,0.012512399815022945
1591167285.83613,4081,0.012686166912317276
1591167306.705284,4161,0.011145117692649364
1591167325.586058,4241,0.012211399152874947
1591167344.117178,4321,0.010602174326777458
1591167362.340031,4401,0.010420801118016243
1591167380.565458,4481,0.010846955701708794
1591167399.188199,4561,0.010351486504077911
1591167418.109825,4641,0.010074330493807793
1591167436.986159,4721,0.010292199440300465
1591167455.498554,4801,0.010943503119051456
1591167473.638396,4881,0.010041161440312862
1591167492.64472,4961,0.009643918834626675
1591167511.231218,5041,0.009779847227036953
1591167529.179177,5121,0.009600069373846054
1591167547.632378,5201,0.00911292340606451
1591167565.975374,5281,0.008919913321733475
1591167585.554791,5361,0.010474812239408493
1591167603.814573,5441,0.008778903633356094
1591167622.156744,5521,0.00879956316202879
1591167640.899393,5601,0.009273186326026917
1591167659.694843,5681,0.009751339443027973
1591167678.392209,5761,0.008251194842159748
1591167696.86155,5841,0.008688789792358875
1591167715.066892,5921,0.008732904680073261
1591167733.055487,6001,0.00919329933822155
1591167751.755431,6081,0.008915898390114307
1591167770.315356,6161,0.009226763620972633
1591167789.415802,6241,0.00866767019033432
1591167807.530411,6321,0.007916200906038284
1591167826.950872,6401,0.0088606346398592
1591167845.34343,6481,0.008271927945315838
1591167863.605681,6561,0.00833262037485838
1591167881.787595,6641,0.009054555557668209
1591167899.755407,6721,0.00912025198340416
1591167918.998422,6801,0.0085679292678833
