Wall time,Step,Value
1591180330.316258,481,10.0
1591180581.680002,1521,10.0
1591180702.50973,2001,10.0
1591181024.823897,3281,10.0
1591181062.985335,3441,10.0
1591181119.999849,3681,10.0
1591181280.863849,4321,10.0
1591181338.821879,4561,10.0
1591181639.059836,5761,10.0
1591181699.318026,6001,10.0
1591182097.868669,7601,10.0
1591182263.825315,8241,10.0
1591182341.741139,8561,10.0
1591182788.804082,10161,9.882224082946777
1591183065.734564,11201,9.149755477905273
1591183401.885659,12481,8.322356224060059
1591183463.876096,12721,8.175762176513672
1591183650.125176,13441,7.751291751861572
1591183872.627569,14321,7.262301921844482
1591183972.772752,14721,7.050352573394775
1591184009.866867,14881,6.967313766479492
1591184028.279868,14961,6.9261627197265625
1591184115.398125,15281,6.763973236083984
1591184460.060793,16641,6.11598014831543
1591184778.822688,17921,5.562922477722168
1591184904.665146,18401,5.368671894073486
1591185003.407253,18801,5.2119879722595215
1591185354.087495,20001,4.768843650817871
1591185484.114552,20481,4.602320194244385
1591185587.581317,20881,4.468001842498779
1591185754.729595,21441,4.286517143249512
1591185837.293728,21761,4.186140060424805
1591185884.273041,21921,4.136836528778076
1591186283.45753,23441,3.6964714527130127
1591186659.907471,24721,3.36220645904541
1591186698.303883,24881,3.3226072788238525
1591186881.252789,25521,3.1688194274902344
1591187136.451902,26481,2.951380968093872
1591187325.615144,27201,2.798149585723877
1591187492.351157,27841,2.668635606765747
1591187848.392964,29121,2.427314281463623
1591187933.08712,29441,2.370474100112915
1591189112.755215,33761,1.7215099334716797
1591189133.227004,33841,1.7113418579101562
1591189526.917996,35201,1.5473942756652832
1591189593.439153,35441,1.5201376676559448
1591189653.845311,35681,1.4933608770370483
1591189976.725191,36881,1.366389274597168
1591190039.406929,37121,1.3423210382461548
1591190061.182317,37201,1.3343929052352905
1591190281.021286,38001,1.2576408386230469
1591190632.29885,39361,1.1371581554412842
1591190670.147094,39521,1.123764991760254
1591191163.176913,41201,0.9923133850097656
1591191222.731547,41441,0.9748342633247375
1591191519.978315,42561,0.897249162197113
1591191628.070723,42961,0.8710629343986511
1591192071.83018,44641,0.7691709399223328
1591192207.677804,45121,0.7423122525215149
1591192433.725779,45921,0.699616014957428
1591192569.533261,46401,0.6751861572265625
1591192617.394838,46561,0.667233943939209
1591192726.477398,46961,0.6477611064910889
1591192746.35756,47041,0.6439352035522461
1591193095.163928,48241,0.5891850590705872
1591193496.124516,49681,0.5295940637588501
1591193542.43726,49841,0.523356556892395
1591193871.964741,50801,0.48744481801986694
1591194025.124209,51361,0.4676452577114105
1591194049.78969,51441,0.4648831784725189
1591194096.433567,51601,0.45940789580345154
1591194165.62614,51841,0.45131561160087585
1591194209.19535,52001,0.4460001587867737
1591194486.671787,52961,0.41539618372917175
1591194721.346799,53761,0.39150336384773254
1591194998.148055,54721,0.364639014005661
1591195118.867179,55121,0.3539970815181732
1591195738.580112,57201,0.3034657835960388
1591195827.886527,57521,0.2963596284389496
1591195920.404439,57841,0.2894198000431061
1591195943.531339,57921,0.28771039843559265
1591196097.791487,58481,0.27602389454841614
1591196320.028573,59201,0.26169317960739136
1591196417.515999,59521,0.25556522607803345
1591196509.299039,59841,0.2495807260274887
1591196671.492821,60241,0.2422967106103897
1591196763.827863,60561,0.2366228997707367
1591197185.75153,61281,0.2243378460407257
1591197283.614956,61601,0.21908456087112427
1591197329.717083,61761,0.21650423109531403
1591197377.991039,61921,0.21395428478717804
1591197543.186699,62481,0.20526370406150818
1591197665.30278,62881,0.19927315413951874
1591197713.256816,63041,0.19692616164684296
1591197839.138301,63441,0.19117890298366547
1591197889.478386,63601,0.18892724812030792
1591197994.213507,63921,0.18450316786766052
1591198093.381589,64241,0.18018269538879395
1591198299.995905,64721,0.1738908737897873
1591198329.308988,64801,0.17286381125450134
1591198935.221322,66641,0.15084534883499146
1591199034.555977,66961,0.14731299877166748
1591199777.766413,69601,0.12115516513586044
1591199940.29406,70001,0.11761928349733353
1591199992.713494,70161,0.11623398959636688
1591200140.993506,70641,0.11217521876096725
1591200458.044227,71761,0.10324742645025253
1591200555.738342,72081,0.10082969814538956
1591200725.129388,72641,0.09673408418893814
1591200775.471099,72801,0.09559477865695953
1591200932.162963,73281,0.09225670248270035
1591200975.877155,73441,0.09117013216018677
1591201311.161173,74561,0.08391408622264862
1591201335.966551,74641,0.08341846615076065
1591201567.054503,75441,0.07862038165330887
1591201635.627024,75681,0.07723548263311386
1591201857.69172,76401,0.07322557270526886
1591201952.666235,76721,0.07151085138320923
1591202041.859348,77041,0.06983629614114761
1591202250.657633,77761,0.06621050834655762
1591202273.956988,77841,0.06581944227218628
1591202413.57614,78321,0.0635211169719696
1591202433.923227,78401,0.06314592063426971
1591202557.101123,78801,0.06130301207304001
1591202835.311454,79761,0.05709649622440338
1591203020.98277,80241,0.055102746933698654
1591203086.967527,80481,0.054132129997015
1591203296.222795,81201,0.051321689039468765
1591203566.247863,82081,0.0480840690433979
1591203996.984042,83601,0.04296550527215004
1591204352.37217,84641,0.039780933409929276
1591204504.971632,85121,0.0383918322622776
1591204574.96578,85361,0.03771557658910751
1591204634.263657,85521,0.037271369248628616
1591204729.243469,85841,0.03639858961105347
1591204861.478336,86321,0.03512759506702423
1591204988.1571,86721,0.03410238027572632
1591205218.538156,87521,0.03214089199900627
1591205354.457208,88001,0.0310185756534338
1591205444.07758,88321,0.030292218551039696
1591205467.004129,88401,0.030113300308585167
1591205716.888463,89201,0.028381241485476494
1591205834.018013,89601,0.027552934363484383
1591206760.768176,92561,0.022129831835627556
1591206858.474343,92881,0.021611621603369713
1591206883.893516,92961,0.021483976393938065
1591206906.825785,93041,0.021357085555791855
1591207327.758201,94481,0.0191970095038414
1591207619.273335,95441,0.01787974312901497
1591207641.773018,95521,0.01777413673698902
1591207780.312214,96001,0.017153486609458923
