Wall time,Step,Value
1591166354.347399,81,0.0
1591166373.561646,161,0.0
1591166392.196109,241,0.0
1591166410.935622,321,0.0
1591166430.459259,401,0.0
1591166448.797925,481,0.0
1591166468.173207,561,0.0
1591166486.825282,641,0.0
1591166505.356887,721,0.0
1591166524.6627,801,0.0
1591166543.001802,881,0.0
1591166561.374811,961,0.0
1591166580.093637,1041,0.0
1591166598.87452,1121,0.0
1591166617.803611,1201,0.0
1591166636.21177,1281,0.0
1591166654.738783,1361,0.0
1591166673.263155,1441,0.0
1591166692.426211,1521,0.0
1591166712.905263,1601,0.0
1591166731.403825,1681,0.0
1591166750.041951,1761,0.0
1591166768.302249,1841,0.0
1591166788.406315,1921,0.0
1591166806.743252,2001,0.0
1591166826.222435,2081,0.0
1591166845.579933,2161,0.0
1591166864.225863,2241,0.0
1591166883.374386,2321,0.0
1591166901.899665,2401,0.0
1591166920.25625,2481,0.0
1591166938.672515,2561,0.0
1591166959.221902,2641,0.0
1591166978.334413,2721,0.0
1591166997.008349,2801,0.0
1591167015.577457,2881,0.0
1591167034.079577,2961,0.0
1591167053.673122,3041,0.0
1591167073.45742,3121,0.0
1591167092.147512,3201,0.0
1591167110.765048,3281,0.0
1591167129.223537,3361,0.0
1591167148.844764,3441,0.0
1591167167.595207,3521,0.0
1591167186.343974,3601,0.0
1591167205.777668,3681,0.0
1591167224.356906,3761,0.0
1591167245.009009,3841,0.0
1591167263.541971,3921,0.0
1591167282.130105,4001,0.0
1591167301.069292,4081,0.0
1591167320.829888,4161,0.0
1591167340.332289,4241,0.0
1591167358.978367,4321,0.0
1591167377.454608,4401,0.0
1591167396.078664,4481,0.0
1591167414.896939,4561,0.0
1591167433.686582,4641,0.0
1591167452.427049,4721,0.0
1591167471.071945,4801,0.0
1591167489.650399,4881,0.0
1591167508.832191,4961,0.0
1591167527.690269,5041,0.0
1591167546.257335,5121,0.0
1591167564.990587,5201,0.0
1591167583.852964,5281,0.0
1591167602.461527,5361,0.0
1591167621.172036,5441,0.0
1591167640.045889,5521,0.0
1591167658.48499,5601,0.0
1591167677.75495,5681,0.0
1591167697.085383,5761,0.0
1591167715.81214,5841,0.0
1591167734.166451,5921,0.0
1591167752.871455,6001,0.0
1591167771.76592,6081,0.0
1591167790.521623,6161,0.0
1591167810.17186,6241,0.0
1591167829.347835,6321,0.0
1591167848.056435,6401,0.0
1591167867.531522,6481,0.0
1591167885.941629,6561,0.0
1591167904.546414,6641,0.0
1591167923.090176,6721,0.0
1591167942.752785,6801,0.0
1591167961.422862,6881,0.0
1591167980.230667,6961,0.0
1591167998.652622,7041,0.0
1591168017.276811,7121,0.0
1591168036.528452,7201,0.0
1591168055.363788,7281,0.0
1591168074.058724,7361,0.0
1591168092.641842,7441,0.0
1591168111.405777,7521,0.0
1591168131.19756,7601,0.0
1591168149.763539,7681,0.0
1591168168.421923,7761,0.0
1591168187.28575,7841,0.0
1591168206.543191,7921,0.0
1591168225.629803,8001,0.0
1591168244.506104,8081,0.0
1591168263.066918,8161,0.0
1591168281.562398,8241,0.0
1591168301.411191,8321,0.0
1591168319.861562,8401,0.0
1591168338.998468,8481,0.0
1591168357.708185,8561,0.0
1591168376.339062,8641,0.0
1591168395.580214,8721,0.0
1591168414.303007,8801,0.0
1591168433.594034,8881,0.0
1591168452.944953,8961,0.0
1591168471.189838,9041,0.0
1591168490.369787,9121,0.0
1591168508.952026,9201,0.0
1591168527.658475,9281,0.0
1591168546.576086,9361,0.0
1591168565.725634,9441,0.0
1591168584.071726,9521,0.0
1591168602.644659,9601,0.0
1591168621.326415,9681,0.0
1591168639.711495,9761,0.0
1591168659.098141,9841,0.0
1591168678.072391,9921,0.0
1591168742.786926,10001,0.0
1591168764.83586,10081,0.0
1591168784.151279,10161,0.0
1591168803.899417,10241,0.0
1591168822.73319,10321,0.0
1591168842.076669,10401,0.0
1591168860.999827,10481,0.0
1591168880.384305,10561,0.0
1591168900.069078,10641,0.0
1591168919.0947,10721,0.0
1591168938.587021,10801,0.0
1591168957.896482,10881,0.0
1591168977.705867,10961,0.0
1591168996.925598,11041,0.0
1591169015.824711,11121,0.0
1591169034.83625,11201,0.0
1591169054.063597,11281,0.0
1591169073.360718,11361,0.0
1591169092.540531,11441,0.0
1591169111.589814,11521,0.0
1591169130.777582,11601,0.0
1591169149.775649,11681,0.0
1591169169.623026,11761,0.0
1591169188.702184,11841,0.0
1591169207.675279,11921,0.0
1591169226.782791,12001,0.0
1591169246.7891,12081,0.0
1591169266.158186,12161,0.0
1591169285.100242,12241,0.0
1591169304.038623,12321,0.0
1591169322.963493,12401,0.0
1591169345.556674,12481,0.0
1591169364.520342,12561,0.0
1591169383.80939,12641,0.0
1591169402.788226,12721,0.0
1591169421.695458,12801,0.0
1591169441.28171,12881,0.0
1591169460.221411,12961,0.0
1591169479.347474,13041,0.0
1591169498.611013,13121,0.0
1591169517.708009,13201,0.0
1591169537.318066,13281,0.0
1591169556.261551,13361,0.0
1591169575.33516,13441,0.0
1591169594.354465,13521,0.0
1591169613.970614,13601,0.0
1591169633.063684,13681,0.0
1591169651.884302,13761,0.0
1591169671.147881,13841,0.0
1591169689.959846,13921,0.0
1591169709.707225,14001,0.0
1591169730.655755,14081,0.0
1591169749.963041,14161,0.0
1591169769.044322,14241,0.0
1591169787.846171,14321,0.0
1591169808.280007,14401,0.0
1591169827.078212,14481,0.0
1591169846.078589,14561,0.0
1591169864.891815,14641,0.0
1591169884.368721,14721,0.0
1591169904.048411,14801,0.0
1591169922.842567,14881,0.0
1591169941.773986,14961,0.0
1591169960.557253,15041,0.0
1591169980.072334,15121,0.0
1591169998.995725,15201,0.0
1591170017.731218,15281,0.0
1591170036.376833,15361,0.0
1591170055.163314,15441,0.0
1591170074.588472,15521,0.0
1591170093.660081,15601,0.0
1591170112.253424,15681,0.0
1591170131.620577,15761,0.0
1591170151.552631,15841,0.0
1591170170.487872,15921,0.0
1591170189.322393,16001,0.0
1591170207.984499,16081,0.0
1591170226.662653,16161,0.0
1591170245.94241,16241,0.0
1591170264.663099,16321,0.0
1591170283.627208,16401,0.0
1591170302.226999,16481,0.0
1591170321.105197,16561,0.0
1591170340.0099,16641,0.0
1591170358.889956,16721,0.0
1591170377.517866,16801,0.0
1591170396.532286,16881,0.0
1591170417.256978,16961,0.0
1591170435.896381,17041,0.0
1591170454.908641,17121,0.0
1591170473.582735,17201,0.0
1591170492.142151,17281,0.0
1591170511.564837,17361,0.0
1591170531.974402,17441,0.0
1591170550.672125,17521,0.0
1591170569.305429,17601,0.0
1591170588.761199,17681,0.0
1591170607.640214,17761,0.0
1591170626.244699,17841,0.0
1591170646.218762,17921,0.0
1591170664.872758,18001,0.0
1591170683.739364,18081,0.0
1591170702.3177,18161,0.0
1591170721.154373,18241,0.0
1591170739.858009,18321,0.0
1591170758.628723,18401,0.0
1591170777.793251,18481,0.0
1591170796.58731,18561,0.0
1591170815.772332,18641,0.0
1591170834.607145,18721,0.0
1591170853.129142,18801,0.0
1591170872.54629,18881,0.0
1591170891.401129,18961,0.0
1591170910.158918,19041,0.0
1591170928.711831,19121,0.0
1591170947.773876,19201,0.0
1591170966.672513,19281,0.0
1591170985.492516,19361,0.0
1591171004.294145,19441,0.0
1591171023.005255,19521,0.0
1591171041.897064,19601,0.0
1591171060.693507,19681,0.0
1591171079.7183,19761,0.0
1591171098.469953,19841,0.0
1591171116.994524,19921,0.0
1591171182.183415,20001,0.0
1591171202.283805,20081,0.0
1591171220.896455,20161,0.0
1591171239.348304,20241,0.0
1591171257.853708,20321,0.0
1591171277.191226,20401,0.0
1591171296.031176,20481,0.0
1591171315.165706,20561,0.0
1591171333.807176,20641,0.0
1591171353.240259,20721,0.0
1591171371.89544,20801,0.0
1591171390.562109,20881,0.0
1591171409.213813,20961,0.0
1591171428.022756,21041,0.0
1591171446.995909,21121,0.0
1591171465.462238,21201,0.0
1591171484.177768,21281,0.0
1591171502.788474,21361,0.0
1591171521.530495,21441,0.0
1591171540.834577,21521,0.0
1591171559.996182,21601,0.0
1591171578.65493,21681,0.0
1591171597.1848,21761,0.0
1591171616.298129,21841,0.0
1591171635.037086,21921,0.0
1591171653.758666,22001,0.0
1591171673.385348,22081,0.0
1591171692.15423,22161,0.0
1591171711.200984,22241,0.0
1591171729.732219,22321,0.0
1591171750.933119,22401,0.0
1591171769.493732,22481,0.0
1591171788.254024,22561,0.0
1591171809.975468,22641,0.0
1591171828.524286,22721,0.0
1591171847.403422,22801,0.0
1591171865.962484,22881,0.0
1591171884.448784,22961,0.0
1591171903.740019,23041,0.0
1591171922.557803,23121,0.0
1591171941.442317,23201,0.0
1591171960.045005,23281,0.0
1591171985.12278,23361,0.0
1591172003.73617,23441,0.0
1591172031.178025,23521,0.0
1591172049.975772,23601,0.0
1591172068.815866,23681,0.0
1591172088.324795,23761,0.0
1591172106.887397,23841,0.0
1591172125.565898,23921,0.0
1591172144.072719,24001,0.0
1591172162.63771,24081,0.0
1591172183.333036,24161,0.0
1591172202.2318,24241,0.0
1591172221.856157,24321,0.0
1591172241.13755,24401,0.0
1591172260.959693,24481,0.0
1591172280.651324,24561,0.0
1591172300.3292,24641,0.0
1591172321.469557,24721,0.0
1591172341.459247,24801,0.0
1591172361.283837,24881,0.0
1591172380.486917,24961,0.0
1591172401.126969,25041,0.0
1591172419.997079,25121,0.0
1591172439.642672,25201,0.0
1591172459.657476,25281,0.0
1591172479.760525,25361,0.0
1591172499.474009,25441,0.0
1591172519.287837,25521,0.0
1591172539.184658,25601,0.0
1591172559.734179,25681,0.0
1591172579.976877,25761,0.0
1591172599.880481,25841,0.0
1591172619.51974,25921,0.0
1591172639.556202,26001,0.0
1591172659.437521,26081,0.0
1591172678.681571,26161,0.0
1591172698.563116,26241,0.0
1591172718.610359,26321,0.0
1591172739.584879,26401,0.0
1591172758.867855,26481,0.0
1591172778.563179,26561,0.0
1591172798.353931,26641,0.0
1591172818.090397,26721,0.0
1591172839.198339,26801,0.0
1591172858.661185,26881,0.0
1591172878.40139,26961,0.0
1591172898.489447,27041,0.0
1591172918.595447,27121,0.0
1591172938.413546,27201,0.0
1591172958.46842,27281,0.0
1591172978.747503,27361,0.0
1591172998.837491,27441,0.0
1591173018.231737,27521,0.0
1591173037.529932,27601,0.0
1591173058.046343,27681,0.0
1591173078.010384,27761,0.0
1591173097.098287,27841,0.0
1591173117.498379,27921,0.0
1591173137.920362,28001,0.0
1591173160.833831,28081,0.0
1591173180.686333,28161,0.0
1591173200.218945,28241,0.0
1591173220.152891,28321,0.0
1591173240.42977,28401,0.0
1591173260.050403,28481,0.0
1591173286.967288,28561,0.0
1591173312.983532,28641,0.0
1591173333.25841,28721,0.0
1591173353.035234,28801,0.0
1591173372.948785,28881,0.0
1591173392.533544,28961,0.0
1591173412.522001,29041,0.0
1591173432.657033,29121,0.0
1591173451.824334,29201,0.0
1591173472.002468,29281,0.0
1591173491.158879,29361,0.0
1591173511.570794,29441,0.0
1591173531.325678,29521,0.0
1591173551.016635,29601,0.0
1591173569.940594,29681,0.0
1591173589.261473,29761,0.0
1591173608.749032,29841,0.0
1591173628.714314,29921,0.0
1591173693.673237,30001,0.0
1591173714.512751,30081,0.0
1591173734.187372,30161,0.0
1591173753.018783,30241,0.0
1591173772.68915,30321,0.0
1591173792.837488,30401,0.0
1591173812.79145,30481,0.0
1591173833.889054,30561,0.0
1591173853.597667,30641,0.0
1591173873.194036,30721,0.0
1591173897.71044,30801,0.0
1591173917.494878,30881,0.0
1591173957.054088,30961,0.0
1591173977.205823,31041,0.0
1591173997.337493,31121,0.0
1591174016.913847,31201,0.0
1591174037.185426,31281,0.0
1591174057.429514,31361,0.0
1591174078.064285,31441,0.0
1591174098.357091,31521,0.0
1591174118.297189,31601,0.0
1591174138.733642,31681,0.0
1591174158.325125,31761,0.0
1591174177.651509,31841,0.0
1591174197.26458,31921,0.0
1591174217.268052,32001,0.0
1591174236.636993,32081,0.0
1591174256.968419,32161,0.0
1591174285.935819,32241,0.0
1591174306.441674,32321,0.0
1591174326.91849,32401,0.0
1591174346.362065,32481,0.0
1591174366.057427,32561,0.0
1591174385.882796,32641,0.0
1591174405.548826,32721,0.0
1591174425.607959,32801,0.0
1591174445.611993,32881,0.0
1591174465.823561,32961,0.0
1591174484.89949,33041,0.0
1591174746.67504,33521,0.0
1591175003.378852,34561,0.0
1591175120.945676,35041,0.0
1591175439.010947,36321,0.0
1591175479.334934,36481,0.0
1591175538.094328,36721,0.0
1591175698.363178,37361,0.0
1591175756.724284,37601,0.0
1591176060.072907,38801,0.0
1591176119.105176,39041,0.0
1591176561.250859,40641,0.0
1591176718.510429,41281,0.0
1591176797.486872,41601,0.0
1591177201.537467,43201,0.0
1591177464.895588,44241,0.0
1591177789.222437,45521,0.0
1591177848.29064,45761,0.0
1591178031.166553,46481,0.0
1591178250.707399,47361,0.0
1591178347.906831,47761,0.0
1591178388.579871,47921,0.0
1591178408.661706,48001,0.0
1591178497.149123,48321,0.0
1591178834.621026,49681,0.0
1591179202.290335,50961,0.0
1591179322.591801,51441,0.0
1591179421.436999,51841,0.0
1591179719.730734,53041,0.0
1591179839.925161,53521,0.0
1591179942.140508,53921,0.0
1591180079.328059,54481,0.0
1591180157.353931,54801,0.0
1591180197.070689,54961,0.0
1591180576.662916,56481,0.0
1591180898.139657,57761,0.0
1591180938.645172,57921,0.0
1591181095.693657,58561,0.0
1591181332.440765,59521,0.0
1591181554.347498,60241,0.0
1591181710.258647,60881,0.0
1591182026.789173,62161,0.0
1591182105.372852,62481,0.0
1591183181.355413,66801,0.0
1591183200.831908,66881,0.0
1591183544.057511,68241,0.0
1591183604.047647,68481,0.0
1591183664.51372,68721,0.0
1591183968.449096,69921,0.0
1591184072.636271,70161,0.0
1591184092.137236,70241,0.0
1591184292.61539,71041,0.0
1591184624.390034,72401,0.0
1591184663.401027,72561,0.0
1591185085.509229,74241,0.0
1591185145.769145,74481,0.0
1591185432.708064,75601,0.0
1591185532.545619,76001,0.0
1591185970.03642,77681,0.0
1591186091.333584,78161,0.0
1591186289.268246,78961,0.0
1591186407.890264,79441,0.0
1591186446.941884,79601,0.0
1591186587.916216,80001,0.0
1591186609.484518,80081,0.0
1591186912.97175,81281,0.0
1591187271.021166,82721,0.0
1591187310.253942,82881,0.0
1591187545.79861,83841,0.0
1591187685.734101,84401,0.0
1591187705.240853,84481,0.0
1591187744.311116,84641,0.0
1591187802.801743,84881,0.0
1591187842.312718,85041,0.0
1591188086.473139,86001,0.0
1591188283.98605,86801,0.0
1591188525.675034,87761,0.0
1591188625.740337,88161,0.0
1591189182.263493,90241,0.0
1591189260.534654,90561,0.0
1591189340.437932,90881,0.0
1591189359.936877,90961,0.0
1591189501.662333,91521,0.0
1591189686.389266,92241,0.0
1591189765.510123,92561,0.0
1591189845.653552,92881,0.0
1591189944.178978,93281,0.0
1591190028.715439,93601,0.0
1591190204.570559,94321,0.0
1591190287.464047,94641,0.0
1591190327.364941,94801,0.0
1591190367.553945,94961,0.0
1591190511.8878,95521,0.0
1591190609.82424,95921,0.0
1591190650.157646,96081,0.0
1591190748.110121,96481,0.0
1591190787.251397,96641,0.0
1591190865.25731,96961,0.0
1591190951.071804,97281,0.0
1591191070.366171,97761,0.0
1591191091.69788,97841,0.0
1591191551.924157,99681,0.0
1591191676.713401,100001,0.0
1591192336.670352,102641,0.0
1591192438.295864,103041,0.0
1591192477.858428,103201,0.0
1591192595.249222,103681,0.0
1591192876.430551,104801,0.0
1591192955.05248,105121,0.0
1591193092.967896,105681,0.0
1591193131.924741,105841,0.0
1591193250.058001,106321,0.0
1591193289.006701,106481,0.0
1591193571.963731,107601,0.0
1591193592.163046,107681,0.0
1591193792.521614,108481,0.0
1591193862.39595,108721,0.0
1591194043.587004,109441,0.0
1591194123.386156,109761,0.0
1591194249.648944,110081,0.0
1591194431.825394,110801,0.0
1591194451.385575,110881,0.0
1591194568.917703,111361,0.0
1591194588.515797,111441,0.0
1591194688.776645,111841,0.0
1591194926.924095,112801,0.0
1591195045.313338,113281,0.0
1591195104.652778,113521,0.0
1591195284.97813,114241,0.0
1591195510.793774,115121,0.0
1591195890.948211,116641,0.0
1591196149.526767,117681,0.0
1591196269.038998,118161,0.0
1591196328.947741,118401,0.0
1591196368.585402,118561,0.0
1591196447.952377,118881,0.0
1591196568.752133,119361,0.0
1591196669.124945,119761,0.0
1591196915.290047,120561,0.0
1591197033.896503,121041,0.0
1591197114.078804,121361,0.0
1591197133.712793,121441,0.0
1591197331.759611,122241,0.0
1591197432.402332,122641,0.0
1591198162.955469,125601,0.0
1591198241.643216,125921,0.0
1591198261.287098,126001,0.0
1591198280.959723,126081,0.0
1591198638.255996,127521,0.0
1591198874.296439,128481,0.0
1591198893.955012,128561,0.0
1591199012.843786,129041,0.0
1591199153.560078,129601,0.0
1591199703.859738,131681,0.0
1591199742.188613,131841,0.0
1591199932.901202,132641,0.0
1591200145.155054,133521,0.0
1591200203.791246,133761,0.0
1591200261.443788,134001,0.0
1591200645.460156,135601,0.0
1591200762.52527,136081,0.0
1591200898.015075,136641,0.0
1591201012.503598,137121,0.0
1591201206.316607,137921,0.0
1591201320.716125,138401,0.0
1591201378.079932,138641,0.0
1591201590.28978,139521,0.0
1591201648.269215,139761,0.0
1591201749.396946,140001,0.0
1591201768.621572,140081,0.0
1591202687.832341,143921,0.0
1591202745.140743,144161,0.0
1591202802.79398,144401,0.0
1591202821.905165,144481,0.0
1591203243.850364,146241,0.0
1591203478.806175,147201,0.0
1591203517.046379,147361,0.0
1591203594.626309,147681,0.0
1591203671.044601,148001,0.0
1591203747.409909,148321,0.0
1591204271.278332,150321,0.0
1591204290.336273,150401,0.0
1591204500.581437,151281,0.0
1591204657.921437,151921,0.0
1591204734.826719,152241,0.0
1591204773.728804,152401,0.0
1591205098.357571,153761,0.0
1591205387.760926,154961,0.0
1591205465.245944,155281,0.0
1591205945.939954,157281,0.0
1591206254.346311,158561,0.0
1591206274.034236,158641,0.0
1591206567.350789,159841,0.0
1591206688.659161,160161,0.0
1591206862.715009,160881,0.0
1591206997.648573,161441,0.0
1591207016.764483,161521,0.0
1591207268.81015,162561,0.0
1591207441.052214,163281,0.0
1591207536.680283,163681,0.0
1591207632.63369,164081,0.0
1591207691.595331,164321,0.0
1591207789.225346,164721,0.0
1591207846.494161,164961,0.0
1591208079.921254,165921,0.0
1591208233.587568,166561,0.0
1591208371.828143,167121,0.0
1591208509.913872,167681,0.0
1591208687.710421,168401,0.0
1591208766.68972,168721,0.0
1591208786.447659,168801,0.0
1591208806.189636,168881,0.0
1591208845.696862,169041,0.0
1591208903.520195,169281,0.0
1591209037.37045,169841,0.0
1591209254.308786,170561,0.0
1591209449.991517,171361,0.0
1591209527.951757,171681,0.0
1591209567.327111,171841,0.0
1591209626.049744,172081,0.0
