Wall time,Step,Value
1591166351.16544,81,0.949999988079071
1591166369.684449,161,0.949999988079071
1591166387.871805,241,0.949999988079071
1591166406.38408,321,0.949999988079071
1591166425.464989,401,0.949999988079071
1591166444.088346,481,0.949999988079071
1591166463.475192,561,0.949999988079071
1591166481.848836,641,0.949999988079071
1591166500.276799,721,0.949999988079071
1591166519.388446,801,0.949999988079071
1591166537.591523,881,0.949999988079071
1591166555.842172,961,0.949999988079071
1591166574.467742,1041,0.949999988079071
1591166593.261529,1121,0.949999988079071
1591166612.315231,1201,0.949999988079071
1591166630.567072,1281,0.949999988079071
1591166649.049901,1361,0.949999988079071
1591166667.603185,1441,0.949999988079071
1591166686.688674,1521,0.949999988079071
1591166705.815646,1601,0.949999988079071
1591166724.042942,1681,0.949999988079071
1591166742.450577,1761,0.949999988079071
1591166761.001933,1841,0.949999988079071
1591166780.144117,1921,0.949999988079071
1591166798.480001,2001,0.949999988079071
1591166820.746826,2081,0.949999988079071
1591166839.755438,2161,0.949999988079071
1591166858.074974,2241,0.949999988079071
1591166877.08981,2321,0.949999988079071
1591166895.473297,2401,0.949999988079071
1591166913.635193,2481,0.949999988079071
1591166932.094913,2561,0.949999988079071
1591166951.268436,2641,0.949999988079071
1591166969.63113,2721,0.949999988079071
1591166987.996139,2801,0.949999988079071
1591167006.090381,2881,0.949999988079071
1591167024.48853,2961,0.949999988079071
1591167043.202501,3041,0.949999988079071
1591167063.079148,3121,0.949999988079071
1591167082.376452,3201,0.949999988079071
1591167100.649827,3281,0.949999988079071
1591167119.142917,3361,0.949999988079071
1591167137.963822,3441,0.949999988079071
1591167156.380261,3521,0.949999988079071
1591167174.490919,3601,0.949999988079071
1591167193.413864,3681,0.949999988079071
1591167212.090947,3761,0.949999988079071
1591167230.898658,3841,0.949999988079071
1591167249.292971,3921,0.949999988079071
1591167267.548068,4001,0.949999988079071
1591167285.838936,4081,0.949999988079071
1591167306.708109,4161,0.949999988079071
1591167325.588873,4241,0.949999988079071
1591167344.119956,4321,0.949999988079071
1591167362.343115,4401,0.949999988079071
1591167380.568573,4481,0.949999988079071
1591167399.191278,4561,0.949999988079071
1591167418.112608,4641,0.949999988079071
