Wall time,Step,Value
1591166354.345239,81,0.9900000095367432
1591166373.559525,161,0.9900000095367432
1591166392.194165,241,0.9900000095367432
1591166410.933677,321,0.9900000095367432
1591166430.456603,401,0.9900000095367432
1591166448.795998,481,0.9900000095367432
1591166468.171271,561,0.9900000095367432
1591166486.823346,641,0.9900000095367432
1591166505.354939,721,0.9900000095367432
1591166524.660781,801,0.9900000095367432
1591166542.999865,881,0.9900000095367432
1591166561.372879,961,0.9900000095367432
1591166580.091699,1041,0.9900000095367432
1591166598.872586,1121,0.9900000095367432
1591166617.801675,1201,0.9900000095367432
1591166636.209843,1281,0.9900000095367432
1591166654.736845,1361,0.9900000095367432
1591166673.261219,1441,0.9900000095367432
1591166692.424273,1521,0.9900000095367432
1591166712.903134,1601,0.9900000095367432
1591166731.401903,1681,0.9900000095367432
1591166750.039999,1761,0.9900000095367432
1591166768.300318,1841,0.9900000095367432
1591166788.404174,1921,0.9900000095367432
1591166806.741329,2001,0.9900000095367432
1591166826.220499,2081,0.9900000095367432
1591166845.578006,2161,0.9900000095367432
1591166864.223625,2241,0.9900000095367432
1591166883.372459,2321,0.9900000095367432
1591166901.89773,2401,0.9900000095367432
1591166920.254295,2481,0.9900000095367432
1591166938.670391,2561,0.9900000095367432
1591166959.219963,2641,0.9900000095367432
1591166978.332473,2721,0.9900000095367432
1591166997.006235,2801,0.9900000095367432
1591167015.575457,2881,0.9900000095367432
1591167034.077648,2961,0.9900000095367432
1591167053.671181,3041,0.9900000095367432
1591167073.455487,3121,0.9900000095367432
1591167092.145556,3201,0.9900000095367432
1591167110.763117,3281,0.9900000095367432
1591167129.221589,3361,0.9900000095367432
1591167148.842824,3441,0.9900000095367432
1591167167.593276,3521,0.9900000095367432
1591167186.342029,3601,0.9900000095367432
1591167205.77572,3681,0.9900000095367432
1591167224.354985,3761,0.9900000095367432
1591167245.00689,3841,0.9900000095367432
1591167263.538846,3921,0.9900000095367432
1591167282.12816,4001,0.9900000095367432
1591167301.067368,4081,0.9900000095367432
1591167320.827947,4161,0.9900000095367432
1591167340.330163,4241,0.9900000095367432
1591167358.976251,4321,0.9900000095367432
1591167377.452694,4401,0.9900000095367432
