Wall time,Step,Value
1591180330.310665,481,8.764070510864258
1591180581.674435,1521,7.419758319854736
1591180702.504189,2001,6.7295308113098145
1591181024.817783,3281,3.5799646377563477
1591181062.979526,3441,2.7005534172058105
1591181119.993721,3681,1.88550865650177
1591181280.857748,4321,0.8977789282798767
1591181338.816303,4561,0.7588250637054443
1591181639.054268,5761,0.8586609959602356
1591181699.312476,6001,0.7407676577568054
1591182097.863101,7601,0.6791444420814514
1591182263.819774,8241,1.0914421081542969
1591182341.735024,8561,0.5852364897727966
1591182788.798141,10161,0.6662761569023132
1591183065.729142,11201,0.6754236817359924
1591183401.88025,12481,1.0812461376190186
1591183463.87068,12721,0.8798290491104126
1591183650.105752,13441,0.894891083240509
1591183872.622157,14321,0.5211660861968994
1591183972.767374,14721,0.8325085043907166
1591184009.861452,14881,0.7636014223098755
1591184028.27392,14961,0.6895672082901001
1591184115.392688,15281,0.5429747700691223
1591184460.055386,16641,0.8322318196296692
1591184778.81674,17921,0.6853789687156677
1591184904.659761,18401,0.8696326017379761
1591185003.385091,18801,0.8521571159362793
1591185354.082062,20001,0.7390234470367432
1591185484.109139,20481,0.8352444767951965
1591185587.575356,20881,1.0207968950271606
1591185754.724179,21441,0.6156445145606995
1591185837.266899,21761,0.6884142756462097
1591185884.267591,21921,0.7404812574386597
1591186283.452096,23441,0.751339316368103
1591186659.871147,24721,1.0815784931182861
1591186698.298286,24881,0.8473111987113953
1591186881.246797,25521,0.6680421829223633
1591187136.445949,26481,0.6534188389778137
1591187325.609133,27201,0.7522667050361633
1591187492.34568,27841,0.9669677019119263
1591187848.387476,29121,0.6960468292236328
1591187933.081154,29441,0.7606156468391418
1591189112.749737,33761,1.1610108613967896
1591189133.221017,33841,1.2697373628616333
1591189526.912575,35201,1.3257946968078613
1591189593.433173,35441,1.373655915260315
1591189653.839867,35681,1.365755319595337
1591189976.71927,36881,1.6091824769973755
1591190039.400976,37121,1.546356439590454
1591190061.176936,37201,1.3513790369033813
1591190281.015833,38001,1.5337374210357666
1591190632.292882,39361,1.5087978839874268
1591190670.141662,39521,1.5279262065887451
1591191163.141327,41201,1.391234040260315
1591191222.72611,41441,1.3817594051361084
1591191519.965258,42561,1.529165506362915
1591191628.06532,42961,1.8758635520935059
1591192071.824168,44641,1.7240952253341675
1591192207.67236,45121,1.5989073514938354
1591192433.720383,45921,1.61031973361969
1591192569.527825,46401,1.9251465797424316
1591192617.389423,46561,1.684285044670105
1591192726.471968,46961,1.756608247756958
1591192746.351555,47041,1.758177399635315
1591193095.157978,48241,1.505103349685669
1591193496.116999,49681,1.732890009880066
1591193542.431797,49841,1.9564770460128784
1591193871.947653,50801,1.8993079662322998
1591194025.118282,51361,1.6982020139694214
1591194049.774606,51441,1.970929503440857
1591194096.428115,51601,2.0406429767608643
1591194165.620695,51841,1.819942831993103
1591194209.189414,52001,1.91550874710083
1591194486.666369,52961,1.8808143138885498
1591194721.332675,53761,2.0616016387939453
1591194998.142617,54721,2.160902738571167
